"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Nvec_vc1.1_XM_032372779.2"	29.6132856526104	-1.4067611499542	0.387642158986299	-3.62902000554568	0.000284499195113881	0.0024584804272605
"Nvec_vc1.1_XM_048730446.1"	44.3082219333707	-1.06760891260198	0.35225092718729	-3.03081931146867	0.00243891151608041	0.0139793585341705
"Nvec_vc1.1_XM_032382483.2"	100.968896482955	-1.17322136007814	0.291668260918375	-4.02245124781155	5.75955782878811e-05	0.000640637106657586
"Nvec_vc1.1_XM_048730132.1"	24.3784154225423	-1.44372829334803	0.432434817437698	-3.33860326488635	0.000842007273627314	0.00593402072805066
"Nvec_vc1.1_XM_048730137.1"	45.4407074160635	-1.0884475740008	0.351103992343273	-3.10007176716073	0.00193473757793677	0.0116161636896045
"Nvec_vc1.1_XM_001638841.3"	19.7065880648873	-1.21103122803377	0.465360559882267	-2.60235037610439	0.00925872063002768	0.0393462225908103
"Nvec_vc1.1_XM_032363731.2"	51.8204270767733	-1.58856116957995	0.3200063240037	-4.96415555075587	6.90006265157062e-07	1.35833452599435e-05
"Nvec_vc1.1_XM_048730083.1"	31.800228581786	-1.53591864837977	0.40189997811589	-3.82164402093319	0.000132564957529194	0.00129616135432761
"Nvec_vc1.1_XM_048729958.1"	60.3287138969892	-2.60709337156191	0.353726538783053	-7.37036406861426	1.70162690973531e-13	1.53720590465353e-11
"Nvec_vc1.1_XM_001632211.3"	13.4371572088994	-2.19293828724851	0.6101208449016	-3.59426875113927	0.000325303923397195	0.00273563693433678
"Nvec_vc1.1_XM_001636053.3"	333.669924604292	-1.04960725114628	0.144244058902786	-7.27660646220214	3.42321983240373e-13	2.86402909273551e-11
"Nvec_vc1.1_XM_048729725.1"	32.2068674109455	-1.13382072815559	0.396197787543121	-2.86175431515297	0.00421303350828181	0.0214673895281962
"Nvec_vc1.1_XM_048729860.1"	22.4277452826739	-1.19242413683135	0.463488577911014	-2.57271525914558	0.0100904185678791	0.0418939921665437
"Nvec_vc1.1_XM_048731681.1"	58.0517443527165	-1.29860224061871	0.289726923083865	-4.48215936163729	7.38915302802437e-06	0.000109132676366759
"Nvec_vc1.1_XM_032375743.2"	52.9220891452534	-1.34065992866521	0.306027046395579	-4.38085438674671	1.18214855001457e-05	0.000163600915403801
"Nvec_vc1.1_XM_001622929.3"	25.4496186719338	-1.10753121524962	0.41958373127956	-2.63959522899542	0.00830050994868501	0.036322439522849
"Nvec_vc1.1_XM_048731549.1"	32.2839596683125	-1.16024840868962	0.36768727170005	-3.15553052278654	0.0016020650262524	0.00997058643768661
"Nvec_vc1.1_XM_032372804.2"	186.56450775431	-1.19198543185522	0.233541382910961	-5.10395809512558	3.32621958438757e-07	7.06900372623892e-06
"Nvec_vc1.1_XM_048730896.1"	17.7821082126232	-1.42387750292572	0.516110112635782	-2.75886379294906	0.00580027050933105	0.0275246481630357
"Nvec_vc1.1_XM_001627855.3"	142.136693435448	-1.3679167103899	0.195438177023894	-6.99922978826527	2.5737344250248e-12	1.83083282166619e-10
"Nvec_vc1.1_XM_001622960.3"	131.719302113972	-1.17949738338603	0.221861539754594	-5.31636706700356	1.0585949456545e-07	2.52229944575445e-06
"Nvec_vc1.1_XM_001635307.3"	40.9646211595117	-1.17598289588323	0.360915583428074	-3.25833228012332	0.00112069099887623	0.00749077392576143
"Nvec_vc1.1_XM_001635301.3"	158.526137820076	-1.25717359156835	0.23394575885949	-5.37378235748837	7.71019150367757e-08	1.9081104183471e-06
"Nvec_vc1.1_XM_001635327.3"	34.3300848099417	-1.099715392346	0.365225142085204	-3.01106157716122	0.0026033605231432	0.0146875416487677
"Nvec_vc1.1_XM_032364181.2"	9.93877399347565	-1.99575752804622	0.737502024943773	-2.70610447232111	0.00680776252930113	0.0311414424491951
"Nvec_vc1.1_XM_032364145.2"	35.0180645077738	-1.59776749534082	0.38585122799227	-4.14089001000363	3.45960834191581e-05	0.000418249038051808
"Nvec_vc1.1_XM_001620632.3"	15.3578496705651	-1.56148421799279	0.576264811577295	-2.70966435330113	0.00673513272353521	0.0308955854685533
"Nvec_vc1.1_XM_001635370.3"	31.9525749780129	-4.09804457063065	0.552179658725399	-7.42157829589414	1.15732803971487e-13	1.09946163772913e-11
"Nvec_vc1.1_XM_032386061.2"	27.6057408851406	-1.11846100139172	0.400860920178876	-2.79014726826608	0.00526840717709754	0.0256110750511135
"Nvec_vc1.1_XM_048731040.1"	50.5950366663853	-1.13474892987827	0.308688214769479	-3.67603580436549	0.000236886290690385	0.0021063711536328
"Nvec_vc1.1_XM_001626693.3"	380.048055112025	-1.10196905781432	0.160828030759641	-6.85184698593506	7.29025139549492e-12	4.70828735959047e-10
"Nvec_vc1.1_XM_032373757.2"	55.1784760454708	-1.3604406196425	0.367253914612258	-3.70435975087926	0.000211925319972142	0.00192273588206395
"Nvec_vc1.1_XM_032372092.2"	79.6098752338033	-1.89390487536617	0.295583508853074	-6.40734282746326	1.48077607102458e-10	7.22000915425062e-09
"Nvec_vc1.1_XM_048732631.1"	476.131059620772	-1.01867885735233	0.164662511914355	-6.18646494280475	6.15283598468179e-10	2.5378294082476e-08
"Nvec_vc1.1_XM_032378393.2"	227.782555666652	-1.0276931946851	0.20260298843251	-5.07244835150811	3.92729746273475e-07	8.18621982759624e-06
"Nvec_vc1.1_XM_032378385.2"	147.093463499571	-1.1327427408723	0.199447916270191	-5.67939120175004	1.35174998683654e-08	4.04563385287969e-07
"Nvec_vc1.1_XM_001622293.3"	25.6283343029266	-1.61683975755843	0.427219960925473	-3.78456042656789	0.000153980493127638	0.00147876682855342
"Nvec_vc1.1_XM_001637221.3"	189.608693989569	-1.009389676134	0.182346317762338	-5.53556380255289	3.1022877353585e-08	8.5545293826131e-07
"Nvec_vc1.1_XM_048732746.1"	28.996658389105	-1.26532156491746	0.387040878331762	-3.26921944361872	0.00107844626974658	0.00726446538061228
"Nvec_vc1.1_XM_032387348.2"	47.422468083158	-1.33295667550825	0.314687353911154	-4.23581265322972	2.27726592674328e-05	0.000287834684732144
"Nvec_vc1.1_XM_032387311.2"	21.5109091028636	-1.24351902557312	0.464088031765826	-2.67948953745178	0.0073734507494776	0.0331119433626281
"Nvec_vc1.1_XM_001621781.3"	16.2052035386967	-1.93396630621442	0.653351838575966	-2.96006866748804	0.00307570479346407	0.0167988698381893
"Nvec_vc1.1_XM_032380212.2"	60.3438202515431	-1.42776500623766	0.338494303952213	-4.21798827799249	2.46491630102274e-05	0.000307592309597965
"Nvec_vc1.1_XM_048732380.1"	1949.58683691483	-1.1221402215907	0.139648849129482	-8.03544195735011	9.32421922444912e-16	1.27128822296309e-13
"Nvec_vc1.1_XM_001638089.3"	25.5619614752895	-1.84310184707052	0.459132700428016	-4.01431186528934	5.96194753501517e-05	0.000660072762805251
"Nvec_vc1.1_XM_048732722.1"	185.742391541973	-1.62365130534114	0.19849459192414	-8.17982641039237	2.84253067233846e-16	4.27104736226365e-14
"Nvec_vc1.1_XM_048732544.1"	190.574389530643	-1.45482089052317	0.46098008995383	-3.15592998966372	0.00159987256925196	0.00996115162039541
"Nvec_vc1.1_XM_048732564.1"	10.6268293536784	-2.1633869245069	0.661842367741235	-3.2687344146465	0.00108029650405893	0.00726531971858133
"Nvec_vc1.1_XM_048732877.1"	179.964434652877	-1.89667311420605	0.204335004592384	-9.28217423142752	1.66054842630641e-20	3.88120247259713e-18
"Nvec_vc1.1_XM_001632971.3"	22.1850158390461	-1.33535603355755	0.47007068536663	-2.84075581636419	0.00450067593430061	0.0226108676672045
"Nvec_vc1.1_XM_048732899.1"	15.5506479320066	-1.63536469875652	0.597068702125364	-2.73898915306592	0.00616284066810605	0.0288362976923615
"Nvec_vc1.1_XM_001632934.3"	26.5285424615336	-1.35725832175737	0.408550107573118	-3.32213429050308	0.000893316887449406	0.00623712241237198
"Nvec_NVE5894"	44.0065244786723	-1.26890654855479	0.313724354363702	-4.04465426705044	5.24003950181147e-05	0.000590808435407151
"Nvec_vc1.1_XM_032381789.2"	36.6979647801546	-1.4363957647039	0.366212753536609	-3.92229858417617	8.77082055993357e-05	0.00091466241320837
"Nvec_vc1.1_XM_048732912.1"	13.8740817956028	-1.52021984246999	0.57547806284568	-2.64166427987309	0.00824997868484467	0.036165804148359
"Nvec_vc1.1_XM_032374813.2"	20.836917869885	-1.76623537273275	0.468016648381007	-3.77387295696129	0.000160732634727247	0.0015305969839751
"Nvec_vc1.1_XM_001627093.3"	15.1631730514164	-1.77000435598812	0.583298115633736	-3.03447638274137	0.00240953620271306	0.0138511598040396
"Nvec_vc1.1_XM_048732872.1"	8.69699003385746	-3.08259447931117	0.852309535561367	-3.61675465390733	0.000298319819191995	0.00256173763840611
"Nvec_vc1.1_XM_032381598.2"	36.5840587847037	-1.0234220424157	0.358708023524312	-2.85307820092945	0.00432979651778721	0.0219244338804734
"Nvec_vc1.1_XM_032386354.2"	70.5703768023231	-1.26317296355789	0.290289712129038	-4.35142173759293	1.35257601372423e-05	0.000183394860056071
"Nvec_vc1.1_XM_032386248.2"	47.1293212037236	-2.19648402416553	0.390623846897678	-5.62301570067965	1.87652338761377e-08	5.41800134953191e-07
"Nvec_vc1.1_XM_001636499.3"	140.002371160641	-1.37921310806442	0.225274036794581	-6.12237933713629	9.21882252853036e-10	3.66884220898945e-08
"Nvec_vc1.1_XM_001636497.3"	244.349001126207	-1.16677801756691	0.167817814708682	-6.95264694986251	3.5849508177739e-12	2.47832867566764e-10
"Nvec_vc1.1_XM_001636492.3"	58.8156773421771	-1.21939941352111	0.344861142847219	-3.53591420434783	0.000406366645208802	0.00328617184684203
"Nvec_vc1.1_XM_001636482.3"	74.9612933601464	-1.35833751644066	0.29803358634664	-4.5576659097099	5.17252279944666e-06	7.97543436878032e-05
"Nvec_vc1.1_XM_032372868.2"	38.5630294162586	-1.25223705993951	0.35028944499058	-3.57486381005053	0.000350410249322169	0.00290692446268673
"Nvec_vc1.1_XM_032379382.2"	50.4044957158625	-1.56532417723577	0.312709831290945	-5.00567625512032	5.56662493656567e-07	1.12749040152585e-05
"Nvec_vc1.1_XM_032367252.2"	34.0523149575023	-3.82195127839203	0.496705364007763	-7.69460439797525	1.41932618875192e-14	1.58330137343728e-12
"Nvec_vc1.1_XM_001641757.3"	53.7328648430919	-1.24146923171889	0.306763336910217	-4.0469935039279	5.18796804651455e-05	0.000586284186377028
"Nvec_vc1.1_XM_001641611.3"	46.0847997011001	-1.04195197330594	0.33021437844152	-3.15538038720039	0.00160288975386398	0.00997150470031561
"Nvec_vc1.1_XM_001641721.3"	13.7772459933901	-1.57175067003696	0.558212846534871	-2.81568344367864	0.00486736000833328	0.0239873216206796
"Nvec_vc1.1_XM_032383126.2"	30.5813925165632	-1.12994726696595	0.398760854151051	-2.833646420413	0.00460202199078552	0.0229866939668646
"Nvec_vc1.1_XM_001633783.3"	33.2967048505918	-1.82878035883926	0.423607593491729	-4.31715669628328	1.5805195920732e-05	0.000208727811598904
"Nvec_vc1.1_XM_032370858.2"	190.468955774544	-1.25052591621254	0.205213359691539	-6.09378413809041	1.10272335427443e-09	4.34160465018474e-08
"Nvec_vc1.1_XM_001639126.3"	9.732804966364	-2.09165974746753	0.786160887816651	-2.66060011364411	0.00780015345841693	0.0345435367444178
"Nvec_vc1.1_XM_032363985.2"	51.2799272094166	-1.46916631421229	0.326014317204523	-4.50644722234889	6.59220723528203e-06	9.96614492192278e-05
"Nvec_vc1.1_XM_048733763.1"	85.2591293122779	-1.47651578419283	0.277654285123432	-5.31782098567806	1.05017313621343e-07	2.51035705044526e-06
"Nvec_vc1.1_XM_048733907.1"	13.7886243628733	-2.0934984594522	0.586323045848769	-3.57055461877952	0.000356226161903887	0.00294915446921812
"Nvec_vc1.1_XM_048733545.1"	95.3311021675833	-1.87210416628783	0.246373785926565	-7.59863375580807	2.99273430853592e-14	3.17036062540945e-12
"Nvec_vc1.1_XM_032381939.2"	16.0895329742738	-2.1026345324405	0.597576921982821	-3.51860062711883	0.000433829253778837	0.00345865498748964
"Nvec_vc1.1_XM_001632781.3"	107.576611317308	-1.08044561509118	0.223926330341338	-4.82500478369035	1.39999907258703e-06	2.50492731337615e-05
"Nvec_vc1.1_XM_032381967.2"	91.2865580900571	-1.24473887321896	0.238561690658725	-5.21768130407671	1.81176848355471e-07	4.09804776042137e-06
"Nvec_vc1.1_XM_032381964.2"	263.098015287902	-1.19804370522547	0.196918742220184	-6.08394961148938	1.17257469380547e-09	4.57988391678662e-08
"Nvec_vc1.1_XM_001627387.3"	40.5211735932965	-1.10401584542789	0.320300799278704	-3.44680952377908	0.000567248362410884	0.00431442775645675
"Nvec_vc1.1_XM_001629212.3"	32.1877958342839	-1.35526414039697	0.369463370807457	-3.66819622046716	0.000244267693111709	0.00216286336805166
"Nvec_vc1.1_XM_048734399.1"	28.0003810079691	-1.85987833119738	0.426631445547194	-4.35944970913224	1.30389913818091e-05	0.000178186407700206
"Nvec_vc1.1_XM_001626485.3"	68.7696194281127	-1.15103697329647	0.304042539694002	-3.78577607743612	0.000153229609783726	0.00147278459795389
"Nvec_vc1.1_XM_032376421.2"	64.5952702657945	-1.55145912914373	0.300088678342375	-5.17000220639331	2.34091230900624e-07	5.15245646489041e-06
"Nvec_vc1.1_XM_048734562.1"	153.011255887362	-1.43441691184795	0.225309040778792	-6.36644187419117	1.93463567192358e-10	9.19242101521908e-09
"Nvec_vc1.1_XM_001625817.3"	432.405631378885	-1.11738931924284	0.177536433782875	-6.29385921207248	3.0966871120504e-10	1.3859792621563e-08
"Nvec_vc1.1_XM_001622630.3"	13.3697808921994	-1.94878495275735	0.645797287793404	-3.01764189722144	0.00254749744278231	0.0144610253835657
"Nvec_vc1.1_XM_048734320.1"	32.6753257288272	-1.0629623022895	0.404835453641278	-2.62566505163697	0.00864798701611877	0.0373984166849777
"Nvec_vc1.1_XM_048734360.1"	24.9536247872127	-1.13994532674855	0.40306519569648	-2.82819092027724	0.00468118797105295	0.0232951986731175
"Nvec_vc1.1_XM_001638284.2"	107.975333625293	-1.19785040319304	0.254155805820852	-4.7130554398485	2.44029769090104e-06	4.07407976173672e-05
"Nvec_vc1.1_XM_048734064.1"	32.0833006265088	-1.11582824266311	0.400236737609709	-2.78792059251495	0.00530475447890219	0.0257457184251268
"Nvec_vc1.1_XM_032363180.2"	8.65509162413698	-2.61682195628555	0.925996581102076	-2.8259520711957	0.00471403169571586	0.0234111692139683
"Nvec_vc1.1_XM_001638518.3"	23.4110633140335	-1.13132557507067	0.418489526772851	-2.70335457088926	0.00686434787783105	0.0313127393125967
"Nvec_vc1.1_XM_001634817.3"	190.832141248658	-1.5495666909262	0.213335798388935	-7.26350993423599	3.7717272298695e-13	3.13777872654398e-11
"Nvec_vc1.1_XM_048734086.1"	148.52531561626	-1.13394034855715	0.20598489224827	-5.50496852550929	3.69234229760771e-08	9.97609914353643e-07
"Nvec_vc1.1_XM_001624633.3"	465.505727762823	-1.86153734419816	0.359399544981368	-5.17957624096233	2.22390508256794e-07	4.93921603933829e-06
"Nvec_vc1.1_XM_032378488.2"	44.9280982762025	-1.27135968711266	0.324929343446771	-3.91272660581034	9.12598337785324e-05	0.000942356979234845
"Nvec_vc1.1_XM_001636921.3"	59.8221015198181	-1.0021846646204	0.293708526073211	-3.41217423279904	0.000644469064956002	0.00477594714719533
"Nvec_vc1.1_XM_001630068.3"	239.774169504127	-1.28085455398818	0.192010662554184	-6.67074701451403	2.54504614719037e-11	1.45255056268908e-09
"Nvec_vc1.1_XM_001630061.3"	180.367744395322	-1.21766469733777	0.174485169630568	-6.97861428519051	2.98105666099147e-12	2.08038195891466e-10
"Nvec_vc1.1_XM_032381099.2"	56.3825927838082	-1.43096859833015	0.32663842275742	-4.38089489365697	1.18192878136718e-05	0.000163600915403801
"Nvec_vc1.1_XM_001634660.3"	47.004717406339	-1.77448658621649	0.369728663656387	-4.79942931302085	1.59118382561244e-06	2.79930487839225e-05
"Nvec_vc1.1_XM_032370105.2"	54.8399703607772	-1.25144662512805	0.289677278476692	-4.32014078463092	1.55929688963127e-05	0.000206480635789752
"Nvec_vc1.1_XM_048720249.1"	145.350563439543	-1.29138347526564	0.198847498463848	-6.49434106660596	8.33976189442752e-11	4.32404908082553e-09
"Nvec_vc1.1_XM_048720354.1"	11.5991767904199	-2.13051222709163	0.654376528220392	-3.25578949612643	0.00113077553569882	0.00753765041338391
"Nvec_vc1.1_XM_001639955.3"	63.7410391673681	-1.06567682469059	0.270833331641468	-3.9348067618994	8.32636601131588e-05	0.000876381268882247
"Nvec_NVE16530"	102.857481000307	-1.1123841155971	0.223671937511938	-4.97328421245391	6.58280411432181e-07	1.3046001424413e-05
"Nvec_vc1.1_XM_048720781.1"	20.4653016923992	-1.82748088763463	0.501256526696921	-3.6457996859951	0.000266561562792664	0.00233274824812357
"Nvec_vc1.1_XM_001627906.3"	39.1975854138566	-1.03173475609634	0.339500626538357	-3.03897747293191	0.00237382604130281	0.0136808565394066
"Nvec_vc1.1_XM_032376974.2"	44.6110404718913	-1.03563119369123	0.32875345742572	-3.15017582415912	0.00163172230144317	0.0101201071968044
"Nvec_v1g103718"	25.0529153195238	-1.22441221798238	0.444139728762961	-2.75681759295138	0.00583669010047964	0.0276618158125403
"Nvec_vc1.1_XM_032374669.2"	28.6238947826327	-1.08737595694731	0.403035730750959	-2.6979641604511	0.00697649510891553	0.0317162366405623
"Nvec_vc1.1_XM_032374654.2"	37.9908557648714	-1.35820898742888	0.451900741806566	-3.00554715179082	0.00265103489636397	0.0149108055190831
"Nvec_vc1.1_XM_001632531.3"	154.168335145416	-1.20977259923058	0.458213877645177	-2.64019196766314	0.00828590779682238	0.0362908959869749
"Nvec_vc1.1_XM_032362536.2"	34.4699202774187	-1.1072576948917	0.378904022110043	-2.92226429459787	0.00347496528783346	0.0184700203409791
"Nvec_vc1.1_XM_048721046.1"	136.928359485773	-1.11550620270937	0.204187898914422	-5.46313571293908	4.67796686932819e-08	1.23005468126532e-06
"Nvec_NVE815"	35.784866661379	-1.02477457811953	0.344065491058585	-2.97842883041425	0.00289730306630885	0.0159546700267007
"Nvec_NVE15291"	28.0742867388158	-1.2889754733156	0.431137157397858	-2.98971093351186	0.00279241570844759	0.0155408572268243
"Nvec_vc1.1_XM_032371830.2"	2088.20784747842	-1.01619427398184	0.122383345740042	-8.30337059210953	1.01198590743426e-16	1.60231102010424e-14
"Nvec_vc1.1_XM_032363298.2"	38.2907313183102	-1.02978297690483	0.343590939954768	-2.99711912380577	0.00272544190514385	0.0152188593300126
"Nvec_vc1.1_XM_001638484.3"	65.8904170497026	-1.65985144341473	0.304715845966382	-5.4472107879741	5.11658148201616e-08	1.3358450766434e-06
"Nvec_vc1.1_XM_001627979.3"	129.342654284042	-1.42469216994066	0.214379137568718	-6.64566611330817	3.01848816280047e-11	1.69645947317698e-09
"Nvec_vc1.1_XM_048721219.1"	152.808219240077	-1.18095137710506	0.18899761841847	-6.24849872176829	4.1441661588782e-10	1.78429376285034e-08
"Nvec_vc1.1_XM_048721102.1"	90.8174384191251	-1.28356915241875	0.29595283734606	-4.33707331184619	1.44392474318642e-05	0.000193464893934668
"Nvec_vc1.1_XM_001639269.3"	963.237925842997	-1.00514998444658	0.135840814117445	-7.39946967321288	1.36729443406963e-13	1.27426648997945e-11
"Nvec_vc1.1_XM_032364332.2"	46.102325353029	-1.19066464581508	0.330568136242147	-3.6018736087222	0.000315931967601376	0.00267823731890055
"Nvec_vc1.1_XM_001639306.3"	10.9421428670287	-1.8782398023034	0.647954308930362	-2.8987226049997	0.00374686226936166	0.0195729897826718
"Nvec_v1g239401"	1065.16786698946	-1.79620748648122	0.318845252195445	-5.63347728753441	1.76611786729655e-08	5.14971991998847e-07
"Nvec_vc1.1_XM_048720426.1"	80.8386250955916	-1.48179096734373	0.324825329803047	-4.56180855182133	5.07148796773353e-06	7.82784699422182e-05
"Nvec_vc1.1_XM_001639319.3"	430.776442821337	-1.00159860868461	0.143218460521048	-6.99350212982778	2.68107790496732e-12	1.89802269955018e-10
"Nvec_vc1.1_XM_001639399.3"	32.3939195173073	-1.71266710360894	0.381959556480188	-4.48389646116308	7.32922353455554e-06	0.00010835624151238
"Nvec_vc1.1_XM_032371933.2"	24.6241453881535	-1.19388880277021	0.413503455943469	-2.88725229646795	0.0038862247006971	0.0201282654652708
"Nvec_vc1.1_XM_048721142.1"	25.3930728021934	-1.32214284565557	0.423991191391104	-3.11832621172542	0.00181881370951395	0.0110669553192533
"Nvec_vc1.1_XM_048721665.1"	7504.92343744572	-1.2946516043434	0.145966547984579	-8.86950895406654	7.34691513174205e-19	1.36940918120129e-16
"Nvec_vc1.1_XM_001625587.3"	29.5172356249915	-1.63765896560997	0.384835994441232	-4.25547243310178	2.08608066901997e-05	0.000265722645772656
"Nvec_vc1.1_XM_032379266.2"	57.9119678330595	-1.05412784161197	0.319091660648064	-3.30352676554153	0.000954768546644666	0.00656544986740307
"Nvec_vc1.1_XM_032379327.2"	14.6554125768962	-1.49540515102461	0.578546223323058	-2.58476348257066	0.00974458178351332	0.0408800475106079
"Nvec_vc1.1_XM_001630585.3"	34.2578826456001	-1.18596329968093	0.393832133210898	-3.01134214217571	0.0026009560138833	0.0146852290277728
"Nvec_vc1.1_XM_001634081.3"	887.670611495147	-1.36105641953284	0.124677818144917	-10.9165883698	9.60356942059585e-28	4.56169547478303e-25
"Nvec_vc1.1_XM_032373514.2"	240.116961530065	-1.02545908477601	0.181132981877644	-5.661360367096	1.50177678295171e-08	4.44049460420963e-07
"Nvec_vc1.1_XM_001628051.3"	32.3296546650453	-1.08010155321715	0.378546681287119	-2.85328496222615	0.00432698014147451	0.021924426068421
"Nvec_vc1.1_XM_048721969.1"	37.1015474965869	-1.01215261927649	0.342901767972281	-2.95172761943387	0.00316001545369782	0.0171385736853408
"Nvec_vc1.1_XM_048721703.1"	42.9053782741506	-1.35426866256231	0.376738497260523	-3.59471801371497	0.000324743114496871	0.00273248134912367
"Nvec_vc1.1_XM_001630326.3"	30.905799725627	-1.32433885518601	0.388205280210724	-3.4114395725559	0.000646208227766734	0.00478161615772118
"Nvec_vc1.1_XM_032379496.2"	96.8861930260728	-1.24107175342694	0.264978783727832	-4.68366461634033	2.8179094621052e-06	4.64135535005582e-05
"Nvec_vc1.1_XM_048721317.1"	332.786838957476	-1.04633191578947	0.167746989342753	-6.23756002947708	4.44448576548545e-10	1.90247246792945e-08
"Nvec_vc1.1_XM_001621892.3"	103.596885608997	-1.06344072026	0.215688403060242	-4.93044922755062	8.20407377891119e-07	1.57708859522803e-05
"Nvec_vc1.1_XM_048723001.1"	30.36605185627	-1.4090318188412	0.392610307919264	-3.58888136765617	0.000332099911416242	0.0027753525514212
"Nvec_vc1.1_XM_001622859.3"	92.3699529275864	-1.00595989085626	0.245738818294662	-4.09361409742772	4.24700938022336e-05	0.000497907747800868
"Nvec_vc1.1_XM_032369935.2"	30.5357274438189	-1.18208049669959	0.389470412997004	-3.03509703754744	0.00240458307791058	0.0138310491493099
"Nvec_vc1.1_XM_001622312.3"	64.3395340075373	-1.83384537977317	0.274103699020905	-6.69033430166629	2.22661348925295e-11	1.28073764176757e-09
"Nvec_vc1.1_XM_001628832.3"	27.867871336709	-1.00610099403584	0.396546087816627	-2.53716030733125	0.0111755766474461	0.0455593483204995
"Nvec_vc1.1_XM_001631201.3"	471.300406091249	-1.21766720327445	0.191264837294292	-6.36639342860952	1.93524652951981e-10	9.19242101521908e-09
"Nvec_vc1.1_XM_048722947.1"	447.734503811228	-1.05681599458643	0.151366195458878	-6.98184949012305	2.91319140244062e-12	2.05060286524045e-10
"Nvec_vc1.1_XM_032385393.2"	12.7332429814628	-1.80577918776298	0.595154068044517	-3.03413735152005	0.00241224577774043	0.0138588837601357
"Nvec_vc1.1_XM_048723075.1"	41.4471420189823	-1.16910835211129	0.322107974297917	-3.62955420355406	0.000283911112051853	0.0024548391808359
"Nvec_vc1.1_XM_048722632.1"	64.5696351687887	-1.27970643811005	0.267520871892791	-4.78357605915286	1.72203687252722e-06	3.00794696891616e-05
"Nvec_vc1.1_XM_032367696.2"	40.7716748230333	-1.37689547362495	0.341712649248599	-4.02939568275461	5.59204240858905e-05	0.000626657720445006
"Nvec_v1g237777"	23.9931198721411	-1.45521463499075	0.44749987338864	-3.25187719936389	0.00114645542448419	0.00761803074256756
"Nvec_vc1.1_XM_001642028.3"	16.9029925146044	-1.49937352528615	0.596165532173486	-2.51502887095765	0.0119022636580389	0.0479087132198474
"Nvec_NVE25937"	21.7139103473224	-1.35771807497229	0.450894590705179	-3.0111651436068	0.00260247269740011	0.0146875416487677
"Nvec_vc1.1_XM_001631720.3"	304.774026513163	-1.19701454432827	0.212023866833592	-5.64565943544344	1.64549295813459e-08	4.8373620780176e-07
"Nvec_vc1.1_XM_032378857.2"	329.549015982855	-1.17065073982145	0.19415505567879	-6.02946307902573	1.64505291902966e-09	6.19524404928687e-08
"Nvec_vc1.1_XM_001630411.3"	69.120984844622	-1.43642131498684	0.270863256348795	-5.30312355521984	1.1383781601576e-07	2.70364813037431e-06
"Nvec_vc1.1_XM_032381881.2"	91.8970165291212	-1.21758823916349	0.300476231464537	-4.05219485491048	5.07393784279255e-05	0.000577385894398148
"Nvec_vc1.1_XM_032381869.2"	129.118409380572	-1.41784707321154	0.225384789680503	-6.29078419720085	3.15866194006141e-10	1.4094332444668e-08
"Nvec_vc1.1_XM_032375432.2"	28.8949502920786	-1.24830920067264	0.471454108528351	-2.64778517800863	0.00810209919590262	0.0356342325745717
