"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nvec_vc1.1_XM_048732899.1",56.2954214002026,-0.0251614963859571,0.202217749157585,-0.124427734413902,0.900976615091276,0.940412164695351
"Nvec_vc1.1_XM_032382063.2",417.887809903693,0.509472943211706,0.125665953825705,4.05418434907463,5.03095314876535e-05,0.000242311625802641
"Nvec_vc1.1_XM_032382062.2",1077.6684493,-0.108879155253729,0.0928470869160757,-1.1726717430795,0.240927467064467,0.378416053729736
"Nvec_vc1.1_XM_048732003.1",713.037029821376,0.109888644013033,0.096083926068139,1.14367354155682,0.252759050089074,0.39248216616107
"Nvec_vc1.1_XM_032382066.2",216.311552936176,0.110907734645727,0.143554582711049,0.772582334546336,0.43976960253958,0.589170782580423
"Nvec_vc1.1_XM_048732009.1",54.8397663551382,0.196768943242834,0.236908144890791,0.830570613490474,0.406216241488854,0.5570640114645
"Nvec_vc1.1_XM_032382093.2",44.3383779862826,1.12442379784815,0.370706985623853,3.03318750779916,0.00241985189292955,0.00818111632862143
"Nvec_vc1.1_XM_048732007.1",301.680834482099,0.179202489429766,0.116157984094309,1.5427479292708,0.122891947843351,0.226889339258977
"Nvec_vc1.1_XM_048732004.1",105.727098053608,-0.00377399064079334,0.154051255642948,-0.0244982789983907,0.980455156464527,0.988331721706134
"Nvec_vc1.1_XM_048732011.1",21.0613951673127,-0.056901741374541,0.370692840449857,-0.153501053069942,0.878003159920206,0.925198588964163
"Nvec_vc1.1_XM_048732016.1",29.959444975122,2.15217439810203,0.551233768315966,3.90428620633489,9.45038910113064e-05,0.000433128481479572
"Nvec_vc1.1_XM_048732018.1",12.9880463306025,-0.685176875707477,0.414252775446479,-1.65400672323559,0.0981261466678647,0.19007621984387
"Nvec_vc1.1_XM_032382108.2",291.16433858238,-0.0609379827354767,0.129575660809273,-0.470288805435255,0.638148694340233,0.758181117308866
"Nvec_vc1.1_XM_001632937.3",323.849821187582,0.254255901662612,0.131824123273696,1.92875093987706,0.0537617890144668,0.116525798302225
"Nvec_vc1.1_XM_001632936.3",1289.41183169505,0.00862561460061978,0.101577415317626,0.0849166576413468,0.932327648737452,0.959862911771104
"Nvec_vc1.1_XM_032382085.2",814.931477143153,0.211057051495191,0.13966158011792,1.51120337688425,0.130736642315757,0.238241962839151
"Nvec_vc1.1_XM_001632935.3",1782.29718469243,1.48999375625591,0.220375338683808,6.76116377247515,1.36887679265001e-11,1.63707249034041e-10
"Nvec_vc1.1_XM_032382123.2",966.042872408446,1.51819869152354,0.227828906300205,6.66376675452694,2.66896932817379e-11,3.07490419196148e-10
"Nvec_vc1.1_XM_048731976.1",1816.48241411511,0.103242878715752,0.0995416778589869,1.03718242384872,0.299650847712243,0.445565801429708
"Nvec_vc1.1_XM_001632934.3",396.782728342013,0.0243478042151004,0.151536221937587,0.160673163840184,0.872350826935557,0.921614592652797
"Nvec_vc1.1_XM_001632963.3",902.352845806351,-0.151278724482124,0.087655832734581,-1.72582610606405,0.0843787017296924,0.168413000595182
"Nvec_vc1.1_XM_001632933.3",109.001505662607,-0.46499248736428,0.166430964141352,-2.79390610853733,0.00520755960713435,0.015984983317174
"Nvec_vc1.1_XM_001632932.3",230.579239145811,0.0389045148141324,0.155453074285214,0.250265329219242,0.802382166742655,0.876357839889422
"Nvec_vc1.1_XM_001632962.3",219.549186681897,0.5058753563511,0.1474939683187,3.42980368700923,0.00060401808655147,0.00236029620325241
"Nvec_vc1.1_XM_032382098.2",272.518157901247,2.09931337164726,0.225700378868347,9.30132852312049,1.38701614327082e-20,3.76806052255241e-19
"Nvec_vc1.1_XM_001632960.3",183.706443154179,0.159835665216526,0.133864513061831,1.19401073190099,0.232473770067,0.36862441436313
"Nvec_vc1.1_XM_001632929.3",12.8854471266465,0.182687183735442,0.488481840599786,0.373989713744789,0.708411969054371,0.810447085277707
"Nvec_vc1.1_XM_032382117.2",54.7828169408791,-0.186812592256527,0.256241753444198,-0.729048212266503,0.465972171514023,0.613123111393442
"Nvec_vc1.1_XM_048732757.1",8091.7246481098,-0.818732286039149,0.0984418946283249,-8.31690906732685,9.02869693363742e-17,1.78786480112208e-15
"Nvec_vc1.1_XM_032382114.2",699.010043096341,0.0107263162595227,0.10043462538698,0.106798987084321,0.914948451069956,0.949186901563764
"Nvec_vc1.1_XM_032382078.2",15.4438243906414,0.053323931661605,0.414279141724858,0.128714980531218,0.897583181269099,0.937966672202021
"Nvec_vc1.1_XM_001632924.3",747.771156745362,-1.00272070730569,0.149217721071652,-6.71985002923478,1.81911691673377e-11,2.14062394399607e-10
"Nvec_vc1.1_XM_048731967.1",1078.08895987453,-0.786081862653961,0.11007269763847,-7.1414790362985,9.23319590893753e-13,1.23137258167376e-11
"Nvec_vc1.1_XM_048731968.1",1728.64212823283,0.116952930983597,0.103988709249683,1.12466951294478,0.260729105285976,0.40170446083094
